order_id,customer_id,subproduct_id,quantity,unit_price,discount_amount,shipping_cost,total_amount,payment_id,order_date,status_id,employee_id,city_id
4335,1659,428,1,1138346,0,15000,1153346,8,2026-05-17,5,2,15
4336,555,39,1,791327,39566,0,751761,9,2023-05-23,4,66,1
4337,534,150,1,1297879,0,25000,1322879,10,2023-11-26,3,29,29
4338,2028,527,4,89707,8970,25000,347948,8,2023-05-10,5,27,18
4339,218,360,1,1079326,53966,20000,1045360,7,2024-07-13,8,57,17
4340,50,193,4,70278,0,20000,301112,7,2025-07-22,4,61,14
4341,2276,41,1,1009429,50471,0,958958,10,2023-10-17,5,74,23
4342,1028,414,2,1253713,0,0,2507426,6,2026-03-26,2,62,7
4343,597,179,1,582301,0,25000,607301,1,2025-12-13,5,70,22
4344,1254,50,1,1039429,51971,10000,997458,11,2024-03-26,4,30,9
4345,1280,317,1,165454,8272,20000,177182,11,2025-03-22,3,38,11
4346,2336,283,1,222494,0,20000,242494,12,2024-11-24,4,1,12
4347,2377,539,4,585602,87840,30000,2021048,10,2026-01-14,5,25,1
4348,81,450,2,983839,0,15000,1982678,2,2023-12-07,5,61,19
4349,1454,133,3,1397646,0,25000,4217938,11,2024-12-28,7,24,6
4350,1318,142,4,1317879,0,0,5271516,4,2024-12-20,5,7,12
4351,2359,478,4,425632,21281,20000,1637404,3,2026-01-19,1,61,7
4352,1942,58,5,1009429,0,10000,5057145,2,2025-11-27,5,44,17
4353,858,414,1,1253713,0,30000,1283713,3,2025-10-22,5,66,14
4354,2150,440,1,1013839,50691,10000,973148,7,2024-12-07,7,3,20
4355,2064,544,2,565602,0,20000,1151204,9,2024-08-20,2,15,22
4356,1297,7,1,303478,0,30000,333478,12,2025-06-17,4,60,6
4357,2189,524,2,69707,3485,30000,162444,12,2023-05-14,4,45,23
4358,953,87,2,235165,11758,10000,456814,8,2023-05-28,4,26,21
4359,1830,259,1,247829,12391,30000,265438,7,2023-02-01,2,38,1
4360,314,63,4,876915,43845,25000,3357280,2,2025-03-07,4,22,20
4361,1872,264,2,237829,23782,20000,448094,6,2025-07-13,3,66,3
4362,2264,522,1,69707,10456,0,59251,3,2026-06-04,3,62,28
4363,1204,104,1,1118263,0,25000,1143263,6,2023-03-12,6,54,20
4364,974,243,4,217829,0,0,871316,3,2023-09-19,3,75,6
4365,143,241,1,227829,0,30000,257829,1,2023-04-07,4,75,10
4366,488,367,5,1099326,0,0,5496630,6,2024-06-04,4,47,20
4367,2456,36,2,761327,0,15000,1537654,3,2023-10-29,4,3,21
4368,1959,35,3,771327,0,25000,2338981,11,2025-01-20,4,20,7
4369,992,3,4,263478,0,0,1053912,4,2025-05-01,4,64,6
4370,1678,267,1,217829,0,30000,247829,3,2023-05-16,3,46,10
4371,2001,549,2,595602,0,30000,1221204,4,2026-08-16,2,16,2
4372,119,204,1,995325,0,30000,1025325,6,2025-05-13,5,52,27
4373,327,90,1,235165,0,10000,245165,6,2024-05-07,5,27,28
4374,2085,16,3,273478,0,10000,830434,7,2023-04-13,4,10,19
4375,2003,104,1,1118263,167739,25000,975524,3,2025-08-13,2,29,4
4376,1529,263,1,217829,0,30000,247829,11,2024-07-18,2,11,8
4377,2046,530,1,69707,6970,10000,72737,12,2025-09-04,5,36,7
4378,1947,426,1,1118346,111834,15000,1021512,1,2023-11-24,3,62,13
4379,618,70,2,876915,0,20000,1773830,6,2025-05-18,2,8,25
4380,263,291,1,202494,0,20000,222494,2,2023-10-12,4,34,7
4381,192,400,5,1043936,0,15000,5234680,3,2023-05-22,6,1,8
4382,2346,261,3,247829,0,15000,758487,2,2023-02-20,3,49,23
4383,2444,315,3,135454,6772,10000,396046,1,2023-07-18,5,20,9
4384,2096,483,2,455632,0,10000,921264,3,2024-03-22,4,32,17
4385,1807,451,3,1013839,0,10000,3051517,3,2025-02-18,5,46,24
4386,2033,62,1,836915,0,25000,861915,2,2023-05-16,4,21,1
4387,1530,384,4,1063936,53196,10000,4052960,10,2023-09-05,3,32,1
4388,2069,484,1,425632,0,0,425632,9,2023-01-03,3,67,5
4389,1265,71,1,846915,0,0,846915,7,2023-02-24,4,16,20
4390,2418,5,1,273478,0,0,273478,3,2023-04-13,5,74,1
4391,1932,274,4,192494,9624,20000,751480,4,2025-03-09,4,37,3
4392,797,108,1,1128263,0,30000,1158263,4,2026-03-16,4,39,2
4393,965,376,1,1099326,0,25000,1124326,6,2026-01-18,1,57,21
4394,1998,86,1,205165,0,15000,220165,5,2024-09-05,3,67,12
4395,1542,259,1,247829,0,30000,277829,7,2026-03-24,3,76,15
4396,954,110,3,1108263,221652,0,2659833,9,2025-03-02,3,77,26
4397,1723,2,2,303478,0,30000,636956,11,2026-06-09,7,21,14
4398,829,258,1,237829,0,20000,257829,5,2025-03-05,2,66,5
4399,1031,21,1,751327,0,10000,761327,4,2023-10-04,1,70,24
4400,208,70,2,876915,43845,10000,1676140,12,2023-08-14,5,24,1
4401,1955,101,1,1148263,0,15000,1163263,10,2024-08-06,4,52,9
4402,959,62,1,836915,41845,25000,820070,3,2025-08-31,3,67,9
4403,2210,523,1,89707,13456,15000,91251,4,2023-07-29,1,38,5
4404,340,21,4,751327,0,30000,3035308,4,2024-04-13,3,36,29
4405,2113,446,2,993839,49691,30000,1918296,10,2025-03-18,4,61,18
4406,382,338,2,1187247,59362,10000,2265770,3,2023-05-05,5,64,28
4407,1507,384,1,1063936,0,0,1063936,1,2023-03-23,5,42,13
4408,1700,538,2,575602,0,25000,1176204,5,2024-04-24,4,29,14
4409,1008,181,1,90278,9027,20000,101251,12,2024-10-03,3,11,20
4410,2342,276,4,222494,0,30000,919976,2,2023-12-02,1,48,16
4411,9,111,1,1138263,113826,30000,1054437,8,2024-03-28,1,25,19
4412,1639,183,1,60278,6027,30000,84251,3,2025-02-28,5,64,16
4413,1059,286,1,222494,0,25000,247494,7,2023-09-14,4,61,22
4414,1494,14,1,283478,14173,10000,279305,3,2024-06-16,2,46,20
4415,1782,356,2,1099326,54966,15000,2103720,8,2023-09-30,4,44,25
4416,1671,527,1,89707,0,0,89707,6,2025-06-28,1,54,10
4417,1297,355,4,1079326,0,30000,4347304,1,2024-10-18,4,62,6
4418,816,209,2,1015325,0,30000,2060650,1,2024-07-23,3,61,24
4419,1481,220,1,1035325,0,15000,1050325,9,2026-08-31,2,39,7
4420,2270,133,1,1397646,0,25000,1422646,2,2024-05-28,4,61,14
4421,151,407,1,1043936,0,30000,1073936,2,2023-05-09,5,70,15
4422,2139,249,2,237829,11891,15000,466876,11,2025-06-02,2,43,15
4423,319,137,3,1397646,0,0,4192938,9,2025-10-19,5,34,17
4424,1508,543,1,575602,0,15000,590602,12,2023-05-08,5,12,18
4425,814,117,2,1108263,110826,10000,2004874,12,2026-03-08,2,25,8
4426,418,337,1,1177247,117724,10000,1069523,4,2024-10-31,2,40,11
4427,106,373,5,1079326,0,25000,5421630,9,2024-07-13,5,31,2
4428,806,216,1,995325,99532,10000,905793,4,2024-05-12,4,42,29
4429,242,335,3,1167247,0,25000,3526741,10,2025-12-09,4,68,28
4430,1391,516,1,69707,10456,25000,84251,10,2026-05-18,1,43,5
4431,1434,351,1,1157247,57862,20000,1119385,3,2023-05-17,3,60,7
4432,215,39,1,791327,79132,15000,727195,5,2024-02-12,4,68,27
4433,246,301,3,175454,0,15000,541362,9,2025-09-07,6,14,6
4434,578,299,4,155454,7772,20000,610728,4,2026-05-21,3,59,5
4435,2468,246,2,207829,10391,20000,414876,2,2025-09-27,5,32,2
4436,816,465,1,382900,0,15000,397900,10,2023-01-19,4,13,24
4437,2437,480,1,465632,0,20000,485632,11,2025-10-06,4,58,5
4438,409,21,2,751327,150265,10000,1212124,2,2024-03-19,4,30,7
4439,681,187,4,60278,0,20000,261112,2,2025-05-14,4,73,18
4440,1021,153,1,1277879,0,0,1277879,12,2023-01-19,2,65,19
4441,1748,70,2,876915,43845,0,1666140,1,2025-11-06,5,40,18
4442,2383,330,5,1177247,117724,10000,5307615,2,2023-06-13,5,53,8
4443,1396,520,5,79707,15941,15000,333830,4,2026-02-15,3,50,14
4444,2084,76,2,856915,0,10000,1723830,5,2026-03-06,5,2,6
4445,910,301,1,175454,8772,25000,191682,11,2025-01-14,2,28,4
4446,2211,68,3,856915,42845,30000,2472210,4,2023-03-27,4,35,12
4447,1664,367,1,1099326,0,25000,1124326,8,2024-12-26,4,22,14
4448,1863,308,3,145454,0,10000,446362,10,2025-03-06,5,49,15
4449,1299,81,1,205165,0,30000,235165,3,2023-09-27,5,62,16
4450,1300,191,4,60278,3013,10000,239060,12,2023-07-21,4,21,15
4451,1695,205,4,1025325,153798,20000,3506108,8,2023-10-13,2,15,4
4452,2303,65,1,846915,0,15000,861915,8,2025-02-17,4,65,19
4453,120,368,1,1099326,0,0,1099326,8,2023-07-14,2,69,19
4454,1501,319,1,135454,0,30000,165454,11,2024-03-09,5,44,1
4455,1618,94,1,235165,11758,15000,238407,6,2025-08-27,1,59,4
4456,2331,500,2,1164592,58229,10000,2222726,6,2026-04-11,1,22,23
4457,1988,87,1,235165,11758,15000,238407,6,2023-11-30,3,6,28
4458,1514,243,1,217829,0,0,217829,12,2025-04-11,3,52,17
4459,667,194,1,80278,4013,10000,86265,11,2024-12-11,5,37,26
4460,607,286,1,222494,0,15000,237494,5,2023-11-24,2,65,19
4461,199,78,1,846915,84691,10000,772224,1,2024-10-09,3,72,23
4462,971,145,2,1317879,0,25000,2660758,12,2026-06-14,3,71,7
4463,1324,149,1,1287879,0,10000,1297879,5,2025-06-25,3,36,29
4464,1256,225,1,1179215,0,25000,1204215,3,2025-02-07,2,4,23
4465,2005,447,2,1003839,0,30000,2037678,2,2026-03-01,3,61,4
4466,1735,140,1,1407646,0,20000,1427646,8,2025-12-03,4,25,8
4467,2279,219,1,995325,49766,25000,970559,5,2024-05-28,1,19,1
4468,2060,10,1,273478,0,0,273478,8,2025-04-03,1,45,4
4469,1850,357,1,1089326,0,20000,1109326,12,2024-07-22,5,66,17
4470,1466,469,1,392900,39290,15000,368610,11,2023-09-08,5,54,28
4471,28,119,1,1148263,0,10000,1158263,9,2026-02-21,4,16,6
4472,1887,59,2,1029429,102942,20000,1872974,10,2026-05-04,3,43,4
4473,1184,39,2,791327,39566,0,1503522,8,2024-08-30,2,21,20
4474,2349,210,1,995325,0,25000,1020325,9,2023-05-19,5,39,14
4475,543,418,1,1105563,0,20000,1125563,9,2026-02-15,2,64,4
4476,2255,313,1,145454,0,0,145454,7,2024-04-20,3,30,29
4477,816,498,1,1164592,0,30000,1194592,4,2024-08-30,3,65,24
4478,1405,289,1,202494,0,30000,232494,11,2023-07-15,2,77,22
4479,1333,459,1,392900,0,25000,417900,1,2024-12-30,2,56,28
4480,1035,74,1,836915,0,20000,856915,5,2024-12-06,4,33,7
4481,523,497,2,1164592,0,10000,2339184,3,2024-05-23,5,24,26
4482,592,241,2,227829,11391,30000,462876,4,2023-09-10,1,20,6
4483,566,538,2,575602,28780,0,1093644,11,2026-07-23,4,56,25
4484,238,361,1,1069326,53466,0,1015860,9,2023-03-04,1,37,1
4485,100,396,3,1043936,52196,20000,2995220,8,2023-08-12,4,44,20
4486,572,249,2,237829,0,30000,505658,8,2024-01-21,4,27,26
4487,1211,149,1,1287879,193181,15000,1109698,11,2025-04-05,5,61,6
4488,694,528,2,49707,0,30000,129414,12,2023-11-25,3,29,26
4489,2466,92,1,195165,0,10000,205165,9,2025-03-22,5,7,26
4490,2193,447,2,1003839,0,25000,2032678,9,2026-08-22,8,7,10
4491,2208,107,4,1138263,0,15000,4568052,3,2026-03-20,3,58,19
4492,815,508,3,1174592,0,15000,3538776,1,2024-10-17,6,23,19
4493,898,396,3,1043936,52196,15000,2990220,2,2024-02-15,6,51,8
4494,516,503,1,1204592,0,10000,1214592,10,2026-05-21,6,30,11
4495,918,438,2,1023839,0,10000,2057678,6,2023-05-26,3,58,29
4496,1735,541,2,595602,29780,10000,1141644,4,2023-06-04,4,10,8
4497,124,78,1,846915,0,25000,871915,6,2026-05-15,3,35,3
4498,1536,497,3,1164592,58229,25000,3344089,1,2023-01-24,4,29,22
4499,352,509,1,1194592,59729,20000,1154863,1,2026-02-11,3,61,27
4500,748,250,1,237829,11891,10000,235938,8,2026-06-08,2,32,23
4501,600,204,1,995325,49766,20000,965559,12,2025-03-23,3,7,23
4502,683,396,4,1043936,0,0,4175744,12,2025-08-04,5,47,3
4503,1391,178,5,572301,0,25000,2886505,6,2025-10-22,3,29,5
4504,1467,400,1,1043936,52196,30000,1021740,5,2026-05-16,4,24,5
4505,1042,209,2,1015325,0,25000,2055650,4,2023-10-01,5,33,14
4506,1582,161,1,582301,0,15000,597301,4,2023-10-19,3,1,20
4507,457,19,3,263478,13173,15000,765915,9,2024-05-29,4,50,24
4508,288,231,2,1199215,119921,10000,2168588,8,2023-01-23,4,41,18
4509,1778,414,2,1253713,0,20000,2527426,6,2026-08-07,2,59,29
4510,96,476,1,455632,0,20000,475632,6,2023-09-12,8,5,13
4511,1751,311,1,165454,0,10000,175454,7,2023-12-19,1,38,12
4512,189,156,1,1317879,65893,20000,1271986,8,2023-11-12,3,74,16
4513,1617,467,1,382900,0,30000,412900,4,2025-05-31,2,38,14
4514,1899,453,3,382900,38290,30000,1063830,7,2024-07-09,2,73,23
4515,1671,254,1,247829,24782,0,223047,1,2025-02-27,2,34,10
4516,2022,509,3,1194592,59729,30000,3434589,5,2024-12-24,4,8,14
4517,1428,32,1,781327,0,15000,796327,12,2024-06-01,5,16,25
4518,1422,383,1,1063936,0,25000,1088936,8,2023-06-27,5,72,16
4519,777,415,1,1243713,0,30000,1273713,8,2023-09-12,3,61,12
4520,897,204,2,995325,0,30000,2020650,11,2026-05-31,1,60,28
4521,1583,161,2,582301,29115,10000,1116372,2,2026-02-21,5,34,17
4522,936,325,2,1147247,0,10000,2304494,10,2023-07-03,4,58,3
4523,1284,84,1,235165,0,10000,245165,2,2025-12-08,1,10,21
4524,100,395,1,1043936,52196,10000,1001740,9,2026-04-06,5,41,20
4525,965,466,4,362900,0,20000,1471600,2,2023-12-25,3,43,21
4526,2177,290,2,222494,22249,10000,410490,5,2024-12-01,4,2,3
4527,2128,114,1,1138263,0,15000,1153263,2,2023-01-07,5,22,13
4528,86,491,1,445632,44563,20000,421069,12,2024-06-25,4,13,12
4529,2178,399,3,1033936,51696,15000,2961720,4,2026-06-11,3,67,14
4530,1867,233,1,1179215,0,20000,1199215,5,2024-02-13,5,57,15
4531,103,198,1,50278,5027,20000,65251,11,2025-03-30,4,48,25
4532,966,420,1,1065563,0,15000,1080563,8,2024-05-19,1,48,20
4533,2330,549,2,595602,0,20000,1211204,1,2025-09-09,5,26,26
4534,672,374,1,1059326,0,25000,1084326,6,2024-11-09,4,44,23
4535,1640,511,4,1194592,0,0,4778368,6,2024-10-01,3,71,6
4536,178,102,5,1148263,0,25000,5766315,4,2025-07-30,4,36,10
4537,494,402,1,1033936,51696,0,982240,1,2023-07-24,1,68,21
4538,220,106,1,1108263,55413,30000,1082850,8,2024-02-14,4,72,1
4539,186,335,1,1167247,0,25000,1192247,4,2023-02-14,4,72,29
4540,351,394,1,1033936,0,0,1033936,5,2024-08-13,5,34,24
4541,1154,399,2,1033936,0,20000,2087872,4,2025-06-17,4,22,19
4542,2222,203,2,1015325,50766,20000,1949118,6,2023-05-10,5,26,21
4543,2483,238,1,1199215,119921,10000,1089294,2,2025-12-19,4,45,8
4544,1909,412,1,1212030,0,20000,1232030,10,2023-06-19,4,72,14
4545,1499,423,2,510089,51008,30000,948162,4,2026-08-14,4,60,17
4546,1485,393,2,1073936,0,30000,2177872,6,2026-05-06,6,77,18
4547,1788,358,1,1099326,109932,10000,999394,11,2025-04-15,8,39,27
4548,1950,388,2,1043936,0,0,2087872,2,2025-12-12,1,12,28
4549,1166,143,2,1317879,131787,15000,2387184,1,2025-11-01,2,21,12
4550,207,375,2,1059326,0,25000,2143652,6,2023-10-27,5,61,17
4551,2144,22,2,781327,0,15000,1577654,3,2026-02-06,2,58,1
4552,2208,185,1,50278,0,20000,70278,8,2024-05-15,5,5,19
4553,595,375,5,1059326,0,30000,5326630,11,2025-03-25,4,22,23
4554,404,97,2,205165,30774,30000,378782,10,2025-04-06,6,42,4
4555,247,386,2,1053936,0,30000,2137872,3,2025-06-14,2,25,28
4556,2009,246,1,207829,0,30000,237829,1,2025-06-02,3,11,7
4557,1953,220,1,1035325,0,10000,1045325,12,2026-02-26,1,19,4
4558,693,183,1,60278,0,0,60278,11,2025-08-08,4,13,14
4559,2434,229,5,1169215,0,30000,5876075,4,2026-06-20,4,36,28
4560,2483,344,2,1167247,0,15000,2349494,10,2023-02-02,3,24,8
4561,571,393,3,1073936,53696,10000,3070720,10,2024-05-26,3,76,14
4562,1542,229,2,1169215,58460,15000,2236510,7,2025-05-19,2,55,15
4563,864,514,4,49707,0,10000,208828,1,2024-02-22,2,2,24
4564,912,484,1,425632,42563,0,383069,11,2024-01-15,4,26,3
4565,1171,68,1,856915,0,30000,886915,7,2023-05-27,5,15,5
4566,960,223,1,1179215,0,25000,1204215,6,2023-11-24,4,36,22
4567,2389,453,1,382900,0,30000,412900,6,2026-08-31,5,21,1
4568,2171,350,2,1187247,59362,10000,2265770,7,2024-05-08,3,59,7
4569,921,146,1,1317879,0,20000,1337879,12,2023-06-05,5,3,2
4570,67,244,1,217829,0,20000,237829,4,2026-04-01,3,2,6
4571,1348,233,1,1179215,58960,25000,1145255,4,2023-06-21,2,18,13
4572,1478,41,3,1009429,0,0,3028287,9,2025-05-17,2,10,6
4573,1263,547,2,585602,29280,15000,1127644,1,2025-10-31,3,32,10
4574,235,397,1,1043936,156590,25000,912346,4,2023-04-17,1,37,12
4575,2290,41,1,1009429,0,20000,1029429,2,2025-04-16,3,19,23
4576,2020,319,1,135454,6772,20000,148682,5,2023-08-18,2,5,9
4577,2210,451,1,1013839,101383,15000,927456,11,2025-06-08,6,26,5
4578,1711,399,2,1033936,51696,30000,1994480,8,2026-01-27,1,27,25
4579,513,105,2,1108263,0,30000,2246526,10,2024-09-05,5,27,7
4580,1628,518,1,69707,0,30000,99707,10,2023-08-11,4,48,19
4581,1235,137,2,1397646,0,15000,2810292,9,2024-05-15,3,3,5
4582,919,368,3,1099326,0,20000,3317978,7,2025-07-23,4,46,10
4583,2209,8,1,303478,0,10000,313478,1,2023-12-28,3,3,7
4584,1782,21,3,751327,37566,0,2141283,1,2024-07-04,1,13,25
4585,1400,4,1,303478,30347,10000,283131,7,2026-02-28,3,19,8
4586,417,428,4,1138346,0,10000,4563384,6,2025-07-09,5,74,1
4587,1366,270,1,192494,19249,30000,203245,10,2024-05-16,2,64,25
4588,759,258,3,237829,11891,10000,687814,9,2024-06-16,4,76,3
4589,2381,324,2,135454,13545,15000,258818,6,2023-07-16,3,12,8
4590,2182,304,1,145454,7272,20000,158182,12,2026-03-22,2,15,1
4591,122,209,1,1015325,152298,30000,893027,10,2025-03-21,4,34,26
4592,2345,496,2,1164592,174688,15000,1994808,8,2025-12-31,2,17,27
4593,928,365,1,1089326,0,25000,1114326,11,2025-05-31,1,68,21
4594,880,100,1,215165,0,30000,245165,6,2023-11-26,7,20,9
4595,48,130,3,1407646,0,15000,4237938,7,2023-03-23,2,74,1
4596,186,490,2,455632,22781,10000,875702,8,2026-01-25,3,1,29
4597,2399,455,4,382900,0,30000,1561600,7,2026-04-16,1,10,24
4598,276,256,1,207829,0,0,207829,9,2025-02-23,4,69,21
4599,2132,89,1,225165,0,20000,245165,7,2025-12-31,3,66,3
4600,1100,144,1,1277879,0,10000,1287879,9,2025-09-02,6,37,3
4601,1277,410,1,1182030,118203,25000,1088827,6,2024-09-15,5,39,10
4602,1508,470,3,382900,0,20000,1168700,5,2026-05-01,5,33,18
4603,1268,73,1,876915,0,20000,896915,5,2026-08-11,8,43,10
4604,2219,224,1,1159215,0,10000,1169215,11,2023-05-28,1,68,1
4605,1545,485,3,425632,0,25000,1301896,6,2023-08-13,2,51,13
4606,46,60,4,1039429,0,20000,4177716,7,2023-08-11,1,66,7
4607,290,432,4,768998,38449,30000,2952196,1,2024-12-21,5,55,12
4608,137,53,1,1009429,0,15000,1024429,12,2024-08-12,3,18,3
4609,702,494,3,1164592,0,25000,3518776,3,2025-10-26,3,69,18
4610,2230,78,1,846915,42345,20000,824570,5,2026-06-25,5,77,17
4611,665,277,2,202494,0,10000,414988,10,2025-09-01,3,42,26
4612,1230,375,2,1059326,0,10000,2128652,6,2025-10-11,6,75,22
4613,813,229,1,1169215,175382,10000,1003833,4,2026-03-30,5,71,4
4614,363,515,1,79707,3985,25000,100722,12,2025-12-27,3,57,18
4615,1772,140,3,1407646,281529,10000,3388351,8,2024-12-06,3,53,4
4616,132,484,1,425632,42563,30000,413069,6,2025-11-29,4,10,7
4617,381,332,2,1187247,59362,10000,2265770,11,2024-01-24,3,55,27
4618,426,223,2,1179215,0,20000,2378430,5,2023-11-06,2,76,4
4619,1092,477,2,455632,0,20000,931264,6,2024-07-18,2,42,16
4620,1597,548,3,555602,27780,15000,1598466,10,2025-09-23,1,37,17
4621,2426,256,2,207829,0,20000,435658,4,2025-12-18,5,73,7
4622,124,69,1,876915,0,20000,896915,11,2025-06-02,2,74,3
4623,1878,508,2,1174592,0,25000,2374184,11,2026-03-20,3,35,20
4624,1491,403,1,1043936,0,25000,1068936,8,2024-11-03,5,59,9
4625,346,521,1,89707,0,20000,109707,1,2024-09-24,3,42,23
4626,1483,139,5,1397646,0,10000,6998230,8,2024-05-20,2,52,24
4627,1990,196,2,70278,0,15000,155556,3,2026-04-17,5,16,11
4628,1765,286,1,222494,0,10000,232494,2,2025-11-10,4,52,27
4629,314,480,5,465632,0,25000,2353160,11,2026-06-19,4,36,20
4630,668,171,1,552301,0,25000,577301,6,2024-12-07,5,41,12
4631,2013,53,1,1009429,50471,25000,983958,4,2024-06-24,4,1,23
4632,576,428,2,1138346,0,15000,2291692,11,2026-07-04,5,32,12
4633,1602,266,1,237829,11891,20000,245938,9,2024-04-21,2,21,1
4634,349,164,2,582301,0,20000,1184602,1,2025-06-26,2,73,29
4635,2237,467,4,382900,19145,15000,1470020,8,2025-04-11,1,33,15
4636,2171,76,5,856915,42845,25000,4095350,1,2026-01-08,2,36,7
4637,669,532,1,59707,2985,20000,76722,8,2024-03-18,2,60,10
4638,690,493,2,1174592,0,10000,2359184,11,2024-08-29,4,72,11
4639,656,277,1,202494,0,25000,227494,5,2025-08-21,5,4,6
4640,1343,59,2,1029429,0,30000,2088858,11,2025-02-21,6,48,22
4641,441,438,4,1023839,51191,0,3890592,11,2024-03-15,3,34,10
4642,2275,478,1,425632,21281,0,404351,11,2026-01-31,4,28,5
4643,2202,304,1,145454,0,10000,155454,9,2024-01-04,2,9,8
4644,1966,90,3,235165,0,25000,730495,9,2026-07-29,2,16,29
4645,1098,58,1,1009429,0,25000,1034429,8,2026-03-04,4,46,25
4646,1016,217,1,995325,0,15000,1010325,5,2026-07-30,4,44,3
4647,2381,34,2,771327,77132,20000,1408390,9,2024-07-14,4,13,8
4648,2063,145,3,1317879,0,30000,3983637,10,2024-03-05,5,53,28
4649,1628,288,1,192494,28874,30000,193620,4,2025-10-20,5,32,19
4650,1548,389,1,1073936,161090,30000,942846,3,2024-12-30,5,66,10
4651,742,458,1,392900,19645,30000,403255,10,2023-12-05,5,61,5
4652,1868,498,1,1164592,0,10000,1174592,9,2025-10-19,4,41,18
4653,1846,449,1,993839,0,10000,1003839,2,2023-05-04,3,7,16
4654,1732,237,1,1169215,0,10000,1179215,2,2024-06-14,5,45,29
4655,1539,73,1,876915,43845,30000,863070,2,2024-09-04,4,23,1
4656,746,550,5,575602,57560,30000,2620210,2,2026-08-03,3,76,1
4657,495,263,3,217829,0,30000,683487,12,2024-06-16,3,41,22
4658,484,545,1,575602,0,10000,585602,11,2023-08-01,1,28,1
4659,1328,171,1,552301,0,25000,577301,2,2023-07-08,6,20,25
4660,633,64,5,856915,42845,30000,4100350,12,2024-09-27,2,77,28
4661,920,13,3,293478,0,20000,900434,3,2025-08-29,3,62,27
4662,2129,49,1,1009429,50471,25000,983958,6,2024-01-22,3,54,2
4663,747,257,3,217829,0,30000,683487,6,2024-02-02,1,29,12
4664,4,410,1,1182030,0,15000,1197030,1,2025-06-03,3,77,15
4665,1494,162,1,582301,29115,10000,563186,10,2025-12-02,4,56,20
4666,611,191,1,60278,0,30000,90278,8,2023-09-24,5,14,21
4667,1233,279,1,222494,11124,10000,221370,5,2026-01-09,2,32,9
4668,1819,404,2,1053936,105393,20000,1917086,5,2023-02-21,5,1,5
4669,408,532,2,59707,2985,20000,133444,11,2023-01-27,5,55,23
4670,2400,375,1,1059326,52966,0,1006360,2,2025-02-28,3,19,5
4671,219,258,2,237829,11891,15000,466876,1,2024-07-14,5,45,23
4672,714,189,2,90278,4513,0,171530,4,2025-02-20,4,67,13
4673,289,298,2,165454,0,20000,350908,5,2025-12-17,2,41,14
4674,2143,192,1,60278,6027,30000,84251,1,2026-08-09,1,59,14
4675,226,471,2,382900,38290,15000,704220,3,2024-10-07,5,21,20
4676,1867,519,1,59707,5970,20000,73737,5,2023-06-01,3,65,15
4677,2096,205,1,1025325,0,20000,1045325,11,2023-05-24,2,56,17
4678,1113,129,4,1427646,142764,10000,5149528,7,2025-10-25,6,11,12
4679,2402,97,5,205165,10258,15000,989535,12,2026-01-25,5,56,6
4680,1874,167,1,542301,81345,20000,480956,2,2025-01-15,5,65,29
4681,469,312,3,155454,15545,10000,429727,11,2024-06-07,5,31,11
4682,151,162,1,582301,29115,0,553186,10,2025-11-09,5,38,15
4683,286,437,1,1003839,50191,0,953648,7,2025-04-13,5,36,15
4684,2126,127,1,1417646,70882,0,1346764,11,2023-05-29,3,74,3
4685,357,155,2,1317879,0,20000,2655758,3,2026-03-31,5,19,12
4686,121,172,2,562301,0,0,1124602,5,2025-11-28,2,63,14
4687,174,445,1,993839,0,25000,1018839,7,2023-11-06,5,50,21
4688,1413,70,2,876915,43845,10000,1676140,7,2025-09-15,3,59,1
4689,993,178,1,572301,0,15000,587301,9,2023-02-21,2,31,11
4690,1813,327,3,1177247,58862,10000,3365155,11,2026-06-17,1,25,12
4691,1540,38,4,761327,38066,20000,2913044,8,2024-03-11,8,15,14
4692,311,85,5,225165,0,20000,1145825,3,2024-12-18,1,22,20
